id,date,store_nbr,item_nbr,unit_sales,onpromotion,type_x,cluster,class,perishable,transactions,dcoilwtico,locale,locale_name,description,transferred,dayofweek,is_weekend,lag_7,rolling_7,promo_lag_interaction,family_BEAUTY,family_BEVERAGES,family_BREAD/BAKERY,family_CLEANING,family_DAIRY,family_DELI,family_EGGS,family_FROZEN FOODS,family_GROCERY I,family_GROCERY II,family_HARDWARE,family_HOME APPLIANCES,family_LAWN AND GARDEN,family_LINGERIE,"family_LIQUOR,WINE,BEER",family_MEATS,family_PERSONAL CARE,family_POULTRY,family_PREPARED FOODS,family_SEAFOOD,city_Babahoyo,city_Cayambe,city_Cuenca,city_Daule,city_El Carmen,city_Esmeraldas,city_Guaranda,city_Guayaquil,city_Ibarra,city_Latacunga,city_Loja,city_Machala,city_Playas,city_Quevedo,city_Quito,city_Riobamba,city_Salinas,city_Santo Domingo,state_Bolivar,state_Chimborazo,state_Cotopaxi,state_El Oro,state_Esmeraldas,state_Guayas,state_Imbabura,state_Loja,state_Los Rios,state_Manabi,state_Pichincha,state_Santa Elena,state_Santo Domingo de los Tsachilas,state_Tungurahua,type_y_Work Day
183502,2013-01-06,24,838415,2.0,0.0,D,1,2128,1,2061,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0229357798165137,0.0043769212879764,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
188969,2013-01-06,32,627263,1.0,0.0,C,3,1026,0,772,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0168195718654434,0.0124954861624981,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
178262,2013-01-06,15,319095,2.0,0.0,C,15,2640,1,1149,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0030581039755351,0.0145251273811285,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
174765,2013-01-06,10,564533,32.0,0.0,C,15,1012,0,1173,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0810397553516819,0.1814631176134802,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
198132,2013-01-06,45,308085,6.0,0.0,A,11,1124,0,4418,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0122324159021406,0.0165547685997589,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
174932,2013-01-06,10,849142,5.0,0.0,C,15,2130,1,1173,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0397553516819571,0.029240026216199,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
198875,2013-01-06,45,938566,96.0,0.0,A,11,1042,0,4418,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0122324159021406,0.1154997780079917,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
178568,2013-01-06,15,820006,1.545,0.0,C,15,2304,1,1149,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0075045871559633,0.0137574155901816,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
165711,2013-01-06,2,212550,2.0,0.0,D,13,1036,0,1992,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0045871559633027,0.0074213831159221,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
177121,2013-01-06,13,584030,1.182,0.0,C,15,2302,1,1008,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0038975535168195,0.018340345461849,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
174942,2013-01-06,10,864508,6.0,0.0,C,15,1048,0,1173,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0290519877675841,0.0515660796211336,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
194698,2013-01-06,40,525887,8.0,0.0,C,3,1032,0,1023,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0045871559633027,0.0119880758578405,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
196374,2013-01-06,43,655427,6.0,0.0,E,10,3020,0,1194,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0061162079510703,0.0180769995137317,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
188190,2013-01-06,31,517909,4.634,0.0,B,10,2690,1,1468,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.001611620795107,0.0068104611091143,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
183354,2013-01-06,24,671708,10.87,0.0,D,1,2664,1,2061,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0035198776758409,0.0067541385652973,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
193767,2013-01-06,39,414888,3.0,0.0,B,6,3090,0,1571,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0045871559633027,0.0079287934205797,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
196666,2013-01-06,44,106716,13.0,0.0,A,5,1032,0,4925,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0045871559633027,0.024165923169623,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
175598,2013-01-06,11,586824,8.0,0.0,B,6,3090,0,3188,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0045871559633027,0.0185844098183893,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
197000,2013-01-06,44,371218,18.0,0.0,A,5,2116,1,4925,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0015290519877675,0.0130028964671557,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
196522,2013-01-06,43,897348,2.0,0.0,E,10,2644,1,1194,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.010703363914373,0.0150325376857861,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
192820,2013-01-06,38,527757,1.0,0.0,D,4,1032,0,2522,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0030581039755351,0.0058991522019493,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
168392,2013-01-06,4,514757,9.0,0.0,D,9,3090,0,1891,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0565749235474006,0.0373585910907207,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
180838,2013-01-06,18,671908,5.0,0.0,B,16,2636,1,1405,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0030581039755351,0.0104658449438677,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
169280,2013-01-06,5,346066,2.0,0.0,D,4,1039,0,1754,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0091743119266055,0.0094510243345525,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
198295,2013-01-06,45,421066,19.0,0.0,A,11,1004,0,4418,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0076452599388379,0.0368511807860631,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
185488,2013-01-06,27,275826,1.0,0.0,D,1,3018,0,1614,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0015290519877675,0.0109732552485253,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
186935,2013-01-06,28,838407,6.0,0.0,E,10,2124,1,1207,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0061162079510703,0.0206140510370198,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
166494,2013-01-06,2,938567,10.0,0.0,D,13,1042,0,1992,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0290519877675841,0.0596846444956552,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
165233,2013-01-06,1,564534,1.0,0.0,D,13,1012,0,520,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.073394495412844,0.1109330852660732,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
168537,2013-01-06,4,673415,3.0,0.0,D,9,2632,1,1891,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0015290519877675,0.0226436922556502,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
189820,2013-01-06,33,902200,8.0,0.0,C,3,2502,1,1302,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0137614678899082,0.0150325376857861,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
193907,2013-01-06,39,570922,5.0,0.0,B,6,3020,0,1571,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0015290519877675,0.0155399479904437,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
168840,2013-01-06,4,949297,9.0,0.0,D,9,3020,0,1891,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0137614678899082,0.0261955643882534,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
172472,2013-01-06,8,269287,5.0,0.0,D,8,3014,0,2748,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0045871559633027,0.0135103067718133,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
169217,2013-01-06,5,273859,4.0,0.0,D,4,1044,0,1754,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.010703363914373,0.0211214613416774,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
197998,2013-01-06,45,173113,7.0,0.0,A,11,2114,1,4418,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0091743119266055,0.0145251273811285,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
169194,2013-01-06,5,265086,7.0,0.0,D,4,1124,0,1754,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0076452599388379,0.0348215395674327,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
166185,2013-01-06,2,664545,6.0,0.0,D,13,4126,0,1992,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0443425076452599,0.0414178735279815,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
198760,2013-01-06,45,849095,1.0,0.0,A,11,2116,1,4418,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0045871559633027,0.0109732552485253,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
183894,2013-01-06,25,214862,1.0,0.0,D,1,3034,0,716,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0061162079510703,0.0130028964671557,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
190646,2013-01-06,34,946671,9.0,0.0,B,6,2636,1,2377,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0061162079510703,0.0180769995137317,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
175798,2013-01-06,11,850333,14.0,0.0,B,6,1084,0,3188,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0137614678899082,0.0546105414490792,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
179230,2013-01-06,16,716241,6.0,0.0,C,3,3020,0,1323,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0045871559633027,0.0160473582951013,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
176556,2013-01-06,12,838832,8.0,0.0,C,15,1016,0,1271,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0061162079510703,0.0226436922556502,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
171914,2013-01-06,7,813167,18.0,0.0,D,8,2214,0,1431,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0045871559633027,0.0627291063236009,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
185553,2013-01-06,27,354922,2.0,0.0,D,1,1034,0,1614,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0030581039755351,0.0058991522019493,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
168439,2013-01-06,4,567623,31.0,0.0,D,9,1040,0,1891,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0458715596330275,0.0683106196748345,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
185555,2013-01-06,27,355091,7.0,0.0,D,1,1038,0,1614,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0198776758409785,0.0160473582951013,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
196255,2013-01-06,43,428054,5.0,0.0,E,10,1032,0,1194,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0015290519877675,0.0206140510370198,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
197200,2013-01-06,44,567778,22.0,0.0,A,5,2630,1,4925,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0061162079510703,0.0170621789044165,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
167216,2013-01-06,3,522383,9.0,0.0,D,8,1002,0,3590,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0214067278287461,0.0246733334742806,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
196499,2013-01-06,43,866927,25.0,0.0,E,10,2632,1,1194,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0642201834862385,0.0368511807860631,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
187581,2013-01-06,30,716242,2.0,0.0,C,3,3020,0,667,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0091743119266055,0.0135103067718133,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
178624,2013-01-06,15,872306,5.0,0.0,C,15,1034,0,1149,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0015290519877675,0.0104658449438677,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
187025,2013-01-06,28,902198,3.0,0.0,E,10,2502,1,1207,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0061162079510703,0.0231511025603078,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
184020,2013-01-06,25,401817,3.0,0.0,D,1,1078,0,716,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0030581039755351,0.0236585128649654,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
169609,2013-01-06,5,681606,1.0,0.0,D,4,2112,1,1754,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0168195718654434,0.0165547685997589,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
186338,2013-01-06,28,116017,40.0,0.0,E,10,1072,0,1207,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0596330275229357,0.0591772341909976,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
196760,2013-01-06,44,174081,22.0,0.0,A,5,1136,0,4925,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0030581039755351,0.0231511025603078,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
182980,2013-01-06,24,279137,1.0,0.0,D,1,1086,0,2061,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0030581039755351,0.0074213831159221,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
197005,2013-01-06,44,373152,37.0,0.0,A,5,4114,0,4925,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0061162079510703,0.0500438487071608,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
182131,2013-01-06,23,404336,1.0,0.0,D,9,1045,0,1100,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0122324159021406,0.0525809002304488,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
185690,2013-01-06,27,502067,4.0,0.0,D,1,1028,0,1614,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0030581039755351,0.0099584346392101,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
189993,2013-01-06,34,115894,54.0,0.0,B,6,1016,0,2377,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0504587155963302,0.1180368295312797,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
180002,2013-01-06,17,740713,1.0,0.0,C,12,3032,0,1383,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0015290519877675,0.0155399479904437,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
172368,2013-01-06,8,179615,10.0,0.0,D,8,2112,1,2748,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0045871559633027,0.0272103849975686,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
192800,2013-01-06,38,514149,6.0,0.0,D,4,1066,0,2522,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0030581039755351,0.0155399479904437,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
169181,2013-01-06,5,261052,84.0,0.0,D,4,1072,0,1754,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.2186544342507645,0.1743593733482737,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
179843,2013-01-06,17,470624,7.0,0.0,C,12,3046,0,1383,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0244648318042813,0.05866982388634,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
