id,date,store_nbr,item_nbr,unit_sales,onpromotion,type_x,cluster,class,perishable,transactions,dcoilwtico,locale,locale_name,description,transferred,dayofweek,is_weekend,lag_7,rolling_7,promo_lag_interaction,family_BEAUTY,family_BEVERAGES,family_BREAD/BAKERY,family_CLEANING,family_DAIRY,family_DELI,family_EGGS,family_FROZEN FOODS,family_GROCERY I,family_GROCERY II,family_HARDWARE,family_HOME APPLIANCES,family_LAWN AND GARDEN,family_LINGERIE,"family_LIQUOR,WINE,BEER",family_MEATS,family_PERSONAL CARE,family_POULTRY,family_PREPARED FOODS,family_SEAFOOD,city_Babahoyo,city_Cayambe,city_Cuenca,city_Daule,city_El Carmen,city_Esmeraldas,city_Guaranda,city_Guayaquil,city_Ibarra,city_Latacunga,city_Loja,city_Machala,city_Playas,city_Quevedo,city_Quito,city_Riobamba,city_Salinas,city_Santo Domingo,state_Bolivar,state_Chimborazo,state_Cotopaxi,state_El Oro,state_Esmeraldas,state_Guayas,state_Imbabura,state_Loja,state_Los Rios,state_Manabi,state_Pichincha,state_Santa Elena,state_Santo Domingo de los Tsachilas,state_Tungurahua,type_y_Work Day
68867,2013-01-03,38,223463,2.0,0.0,D,4,1026,0,1746,92.97,National,Ecuador,Recupero puente Navidad,False,3,0,0.0061162079510703,0.0069139728112645,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
43883,2013-01-03,2,802832,4.0,0.0,D,13,1045,0,2033,92.97,National,Ecuador,Recupero puente Navidad,False,3,0,0.0397553516819571,0.0652661578468889,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
77815,2013-01-03,48,414750,50.0,0.0,A,14,1072,0,2887,92.97,National,Ecuador,Recupero puente Navidad,False,3,0,0.0045871559633027,0.1834927588321106,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
124338,2013-01-05,2,957098,10.0,0.0,D,13,2130,1,2062,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0122324159021406,0.0155399479904437,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
161735,2013-01-05,49,890215,15.0,0.0,A,11,1026,0,2562,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.036697247706422,0.0728773124167529,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
115334,2013-01-04,46,364832,5.0,0.0,A,14,1040,0,3434,93.12,National,Ecuador,Recupero puente Navidad,False,4,0,0.0061162079510703,0.0175695892090741,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
73611,2013-01-03,44,866927,10.0,0.0,A,5,2632,1,3618,92.97,National,Ecuador,Recupero puente Navidad,False,3,0,0.0152905198776758,0.0373585910907207,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
110034,2013-01-04,39,564534,6.0,0.0,B,6,1012,0,1285,93.12,National,Ecuador,Recupero puente Navidad,False,4,0,0.0076452599388379,0.0246733334742806,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
104143,2013-01-04,30,871421,4.0,0.0,C,3,1124,0,689,93.12,National,Ecuador,Recupero puente Navidad,False,4,0,0.0076452599388379,0.0130028964671557,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
155734,2013-01-05,44,979195,18.0,0.0,A,5,3028,0,4921,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0076452599388379,0.0272103849975686,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
61748,2013-01-03,26,502331,27.0,0.0,D,10,2702,1,813,92.97,National,Ecuador,Recupero puente Navidad,False,3,0,0.091743119266055,0.1236183428825133,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
12234,2013-01-02,12,354918,11.0,0.0,C,15,1034,0,1362,93.14,National,Ecuador,Recupero puente Navidad,False,2,0,0.0,0.0178232943614029,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
42736,2013-01-03,1,598414,3.0,0.0,D,13,1032,0,1833,92.97,National,Ecuador,Recupero puente Navidad,False,3,0,0.0443425076452599,0.0140177170764709,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
49069,2013-01-03,7,634008,8.034,0.0,D,8,2306,1,1568,92.97,National,Ecuador,Recupero puente Navidad,False,3,0,0.006788990825688,0.0203892682720564,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
59462,2013-01-03,23,866927,8.0,0.0,D,9,2632,1,1181,92.97,National,Ecuador,Recupero puente Navidad,False,3,0,0.0137614678899082,0.0444623353559271,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
7369,2013-01-02,7,354922,2.0,0.0,D,8,1034,0,1874,93.14,National,Ecuador,Recupero puente Navidad,False,2,0,0.0,0.0119035074737309,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
95996,2013-01-04,15,1113872,4.0,0.0,C,15,1045,0,1318,93.12,National,Ecuador,Recupero puente Navidad,False,4,0,0.0015290519877675,0.0170621789044165,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
103378,2013-01-04,28,563654,1.0,0.0,E,10,3034,0,651,93.12,National,Ecuador,Recupero puente Navidad,False,4,0,0.0015290519877675,0.0069139728112645,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
13436,2013-01-02,14,119187,19.0,0.0,C,7,3044,0,2002,93.14,National,Ecuador,Recupero puente Navidad,False,2,0,0.0076452599388379,0.0541031311444216,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
748,2013-01-02,1,264753,9.0,0.0,D,13,3034,0,2111,93.14,National,Ecuador,Recupero puente Navidad,False,2,0,0.0,0.0302548468255142,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
68428,2013-01-03,37,847863,11.0,0.0,D,2,1058,0,1526,92.97,National,Ecuador,Recupero puente Navidad,False,3,0,0.0137614678899082,0.0322844880441446,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
19489,2013-01-02,24,839363,38.0,0.0,D,1,1124,0,2605,93.14,National,Ecuador,Recupero puente Navidad,False,2,0,0.0244648318042813,0.0886070318611387,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
51609,2013-01-03,9,1047755,6.0,0.0,B,6,1126,0,2396,92.97,National,Ecuador,Recupero puente Navidad,False,3,0,0.0091743119266055,0.048521617793188,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
26642,2013-01-02,35,220432,8.0,0.0,C,3,1080,0,786,93.14,National,Ecuador,Recupero puente Navidad,False,2,0,0.0045871559633027,0.0343141292627751,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
113435,2013-01-04,44,844019,12.291,0.0,A,5,2662,1,4169,93.12,National,Ecuador,Recupero puente Navidad,False,4,0,0.0066743119266055,0.0102796253620583,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
147459,2013-01-05,33,371130,6.0,0.0,C,3,3046,0,1217,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0061162079510703,0.0180769995137317,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
17864,2013-01-02,19,1101724,5.0,0.0,C,15,1132,0,1369,93.14,National,Ecuador,Recupero puente Navidad,False,2,0,0.0152905198776758,0.0393882323093511,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
116508,2013-01-04,47,363895,11.0,0.0,A,14,3020,0,3915,93.12,National,Ecuador,Recupero puente Navidad,False,4,0,0.0259938837920489,0.0307622571301718,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
151442,2013-01-05,38,1080001,2.0,0.0,D,4,1314,0,2214,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0152905198776758,0.0038695109833188,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
16903,2013-01-02,18,769312,18.0,0.0,B,16,3020,0,1635,93.14,National,Ecuador,Recupero puente Navidad,False,2,0,0.0474006116207951,0.0348215395674327,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
113224,2013-01-04,44,671706,1.063,0.0,A,5,2664,1,4169,93.12,National,Ecuador,Recupero puente Navidad,False,4,0,0.0017354740061162,0.011867312205332,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
111980,2013-01-04,43,162066,4.0,0.0,E,10,1048,0,1358,93.12,National,Ecuador,Recupero puente Navidad,False,4,0,0.0015290519877675,0.0297474365208566,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
65384,2013-01-03,32,584123,2.035,0.0,C,3,2302,1,727,92.97,National,Ecuador,Recupero puente Navidad,False,3,0,0.002782874617737,0.0111508488551555,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
136221,2013-01-05,15,321798,1.0,0.0,C,15,3010,0,1543,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0061162079510703,0.0084362037252373,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
21399,2013-01-02,26,1114749,5.0,0.0,D,10,3040,0,1008,93.14,National,Ecuador,Recupero puente Navidad,False,2,0,0.0168195718654434,0.0180769995137317,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
114694,2013-01-04,45,864511,6.0,0.0,A,11,1048,0,3630,93.12,National,Ecuador,Recupero puente Navidad,False,4,0,0.0061162079510703,0.0104658449438677,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
19241,2013-01-02,24,564533,17.0,0.0,D,1,1012,0,2605,93.14,National,Ecuador,Recupero puente Navidad,False,2,0,0.0626911314984709,0.1226035222731981,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
75498,2013-01-03,46,414455,7.0,0.0,A,14,1084,0,3438,92.97,National,Ecuador,Recupero puente Navidad,False,3,0,0.0137614678899082,0.0170621789044165,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
48927,2013-01-03,7,467808,3.0,0.0,D,8,3026,0,1568,92.97,National,Ecuador,Recupero puente Navidad,False,3,0,0.018348623853211,0.0581624135816824,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
74292,2013-01-03,45,378330,7.0,0.0,A,11,1032,0,3314,92.97,National,Ecuador,Recupero puente Navidad,False,3,0,0.0030581039755351,0.0145251273811285,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
63951,2013-01-03,30,363868,2.0,0.0,C,3,1016,0,689,92.97,National,Ecuador,Recupero puente Navidad,False,3,0,0.0030581039755351,0.0226436922556502,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
16802,2013-01-02,18,638327,2.0,0.0,B,16,1084,0,1635,93.14,National,Ecuador,Recupero puente Navidad,False,2,0,0.0061162079510703,0.0053917418972916,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
24226,2013-01-02,31,742735,3.0,0.0,B,10,4126,0,1401,93.14,National,Ecuador,Recupero puente Navidad,False,2,0,0.0045871559633027,0.0094510243345525,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1949,2013-01-02,2,414750,51.0,0.0,D,13,1072,0,2358,93.14,National,Ecuador,Recupero puente Navidad,False,2,0,0.0,0.0859008435696314,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
119936,2013-01-04,50,358231,26.0,0.0,A,14,3038,0,2698,93.12,National,Ecuador,Recupero puente Navidad,False,4,0,0.010703363914373,0.0916514936890843,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
36819,2013-01-02,47,852620,12.0,0.0,A,14,3024,0,4161,93.14,National,Ecuador,Recupero puente Navidad,False,2,0,0.0015290519877675,0.0251807437789382,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
107325,2013-01-04,35,584101,5.452,0.0,C,3,2302,1,630,93.12,National,Ecuador,Recupero puente Navidad,False,4,0,0.0418669724770642,0.0330390071671705,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
62533,2013-01-03,27,557286,3.0,0.0,D,1,2632,1,928,92.97,National,Ecuador,Recupero puente Navidad,False,3,0,0.0091743119266055,0.0074213831159221,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
110146,2013-01-04,39,732006,3.0,0.0,B,6,2642,1,1285,93.12,National,Ecuador,Recupero puente Navidad,False,4,0,0.0015290519877675,0.0124954861624981,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
134139,2013-01-05,12,363868,2.0,0.0,C,15,1016,0,1293,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.010703363914373,0.0449697456605847,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3227,2013-01-02,3,564533,47.0,0.0,D,8,1012,0,3487,93.14,National,Ecuador,Recupero puente Navidad,False,2,0,0.0,0.0915246411129199,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
101244,2013-01-04,25,830624,2.0,0.0,D,1,3032,0,1054,93.12,National,Ecuador,Recupero puente Navidad,False,4,0,0.0015290519877675,0.0114806655531829,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
107039,2013-01-04,34,1094238,5.0,0.0,B,6,1048,0,2369,93.12,National,Ecuador,Recupero puente Navidad,False,4,0,0.0015290519877675,0.0043769212879764,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
93238,2013-01-04,11,1047772,24.0,0.0,B,6,1126,0,2515,93.12,National,Ecuador,Recupero puente Navidad,False,4,0,0.0290519877675841,0.0571475929723672,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
29627,2013-01-02,39,564274,7.0,0.0,B,6,1016,0,1587,93.14,National,Ecuador,Recupero puente Navidad,False,2,0,0.0030581039755351,0.026702974692911,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
84990,2013-01-04,3,671076,3.0,0.0,D,8,2644,1,3188,93.12,National,Ecuador,Recupero puente Navidad,False,4,0,0.0045871559633027,0.0170621789044165,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
31168,2013-01-02,41,557408,9.0,0.0,D,4,2142,1,915,93.14,National,Ecuador,Recupero puente Navidad,False,2,0,0.0015290519877675,0.0261955643882534,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
62432,2013-01-03,27,410257,11.0,0.0,D,1,1072,0,928,92.97,National,Ecuador,Recupero puente Navidad,False,3,0,0.0275229357798165,0.0622216960189433,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
78081,2013-01-03,48,716250,11.0,0.0,A,14,1120,0,2887,92.97,National,Ecuador,Recupero puente Navidad,False,3,0,0.0030581039755351,0.0464919765745576,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
29869,2013-01-02,39,853196,3.0,0.0,B,6,3014,0,1587,93.14,National,Ecuador,Recupero puente Navidad,False,2,0,0.0015290519877675,0.0084362037252373,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
55421,2013-01-03,15,363868,12.0,0.0,C,15,1016,0,1512,92.97,National,Ecuador,Recupero puente Navidad,False,3,0,0.0428134556574923,0.051058669316476,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
89706,2013-01-04,8,119026,27.0,0.0,D,8,3026,0,2962,93.12,National,Ecuador,Recupero puente Navidad,False,4,0,0.036697247706422,0.0703402608934649,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
16951,2013-01-02,18,838408,5.0,0.0,B,16,2124,1,1635,93.14,National,Ecuador,Recupero puente Navidad,False,2,0,0.0045871559633027,0.0201066407323622,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
57267,2013-01-03,17,1024976,5.0,0.0,C,12,3038,0,1339,92.97,National,Ecuador,Recupero puente Navidad,False,3,0,0.0030581039755351,0.0185844098183893,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
53261,2013-01-03,12,119624,6.0,0.0,C,15,1122,0,1248,92.97,National,Ecuador,Recupero puente Navidad,False,3,0,0.0061162079510703,0.053595720839764,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
102363,2013-01-04,27,265279,4.0,0.0,D,1,2718,1,1034,93.12,National,Ecuador,Recupero puente Navidad,False,4,0,0.0152905198776758,0.0348215395674327,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
72969,2013-01-03,44,315176,54.0,0.0,A,5,1124,0,3618,92.97,National,Ecuador,Recupero puente Navidad,False,3,0,0.0091743119266055,0.0952033658216875,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
7655,2013-01-02,7,651326,2.0,0.0,D,8,1036,0,1874,93.14,National,Ecuador,Recupero puente Navidad,False,2,0,0.0,0.0116075181293473,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
11783,2013-01-02,11,852110,18.0,0.0,B,6,3038,0,3547,93.14,National,Ecuador,Recupero puente Navidad,False,2,0,0.055045871559633,0.0637439269329161,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
68236,2013-01-03,37,641042,20.0,0.0,D,2,1026,0,1526,92.97,National,Ecuador,Recupero puente Navidad,False,3,0,0.010703363914373,0.0297474365208566,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
