id,date,store_nbr,item_nbr,unit_sales,onpromotion,type_x,cluster,class,perishable,transactions,dcoilwtico,locale,locale_name,description,transferred,dayofweek,is_weekend,lag_7,rolling_7,promo_lag_interaction,family_BEAUTY,family_BEVERAGES,family_BREAD/BAKERY,family_CLEANING,family_DAIRY,family_DELI,family_EGGS,family_FROZEN FOODS,family_GROCERY I,family_GROCERY II,family_HARDWARE,family_HOME APPLIANCES,family_LAWN AND GARDEN,family_LINGERIE,"family_LIQUOR,WINE,BEER",family_MEATS,family_PERSONAL CARE,family_POULTRY,family_PREPARED FOODS,family_SEAFOOD,city_Babahoyo,city_Cayambe,city_Cuenca,city_Daule,city_El Carmen,city_Esmeraldas,city_Guaranda,city_Guayaquil,city_Ibarra,city_Latacunga,city_Loja,city_Machala,city_Playas,city_Quevedo,city_Quito,city_Riobamba,city_Salinas,city_Santo Domingo,state_Bolivar,state_Chimborazo,state_Cotopaxi,state_El Oro,state_Esmeraldas,state_Guayas,state_Imbabura,state_Loja,state_Los Rios,state_Manabi,state_Pichincha,state_Santa Elena,state_Santo Domingo de los Tsachilas,state_Tungurahua,type_y_Work Day
141283,2013-01-05,24,582864,24.953,0.0,D,1,2302,1,2578,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.2052048929663608,0.1540051163872386,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
126216,2013-01-05,4,527757,4.0,0.0,D,9,1032,0,1825,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0259938837920489,0.0170621789044165,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
146283,2013-01-05,31,519560,4.931,0.0,B,10,2662,1,1317,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0015183486238532,0.0186726992113998,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
164698,2013-01-05,54,750855,6.0,0.0,C,3,1062,0,949,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0030581039755351,0.0165547685997589,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
138682,2013-01-05,18,517905,7.0,0.0,B,16,2636,1,1323,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0091743119266055,0.0201066407323622,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
160170,2013-01-05,48,557810,30.0,0.0,A,14,1084,0,4084,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0091743119266055,0.0713550815027801,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
182703,2013-01-06,23,1047685,14.0,0.0,D,9,1120,0,1100,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0152905198776758,0.0749069536353834,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
159551,2013-01-05,47,1047734,1.0,0.0,A,14,1124,0,4764,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0030581039755351,0.0104658449438677,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
160222,2013-01-05,48,583868,13.921,0.0,A,14,2302,1,4084,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0078103975535168,0.0764159918814351,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
129016,2013-01-05,7,105574,11.0,0.0,D,8,1045,0,1599,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0244648318042813,0.0398956426140087,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
158489,2013-01-05,47,159156,98.456,0.0,A,14,2416,1,4764,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0801299694189602,0.3909454322501533,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
138677,2013-01-05,18,514729,1.0,0.0,B,16,1048,0,1323,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0015290519877675,0.0038695109833188,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
134218,2013-01-05,12,464333,9.0,0.0,C,15,1040,0,1293,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.010703363914373,0.0363437704814055,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
148017,2013-01-05,34,165550,2.0,0.0,B,6,1124,0,2599,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0122324159021406,0.0338067189581175,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
183721,2013-01-06,24,1046272,17.0,0.0,D,1,1072,0,2061,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0030581039755351,0.0312696674348294,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
149067,2013-01-05,35,570917,3.0,0.0,C,3,1054,0,723,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0061162079510703,0.0104658449438677,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
142220,2013-01-05,25,586911,2.0,0.0,D,1,4114,0,1355,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0091743119266055,0.0064065625066069,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
175945,2013-01-06,11,1036320,1.0,0.0,B,6,3040,0,3188,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0030581039755351,0.0094510243345525,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
189927,2013-01-06,33,1070962,9.0,0.0,C,3,1026,0,1302,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0045871559633027,0.0256881540835958,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
148502,2013-01-05,34,800958,1.0,0.0,B,6,3022,0,2599,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0061162079510703,0.0175695892090741,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
151594,2013-01-05,39,215352,111.0,0.0,B,6,1016,0,1851,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0856269113149847,0.2017595297997843,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
139962,2013-01-05,23,212550,2.0,0.0,D,9,1036,0,1250,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0015290519877675,0.0079287934205797,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
153144,2013-01-05,41,114790,9.0,0.0,D,4,1004,0,1021,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0061162079510703,0.0449697456605847,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
148066,2013-01-05,34,220432,19.0,0.0,B,6,1080,0,2599,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0137614678899082,0.0500438487071608,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
131721,2013-01-05,9,527757,2.0,0.0,B,6,1032,0,2604,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0030581039755351,0.0124954861624981,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
194375,2013-01-06,39,1091369,5.0,0.0,B,6,1016,0,1571,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0045871559633027,0.0155399479904437,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
142106,2013-01-05,25,458029,6.0,0.0,D,1,3004,0,1355,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0015290519877675,0.0211214613416774,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
187110,2013-01-06,28,1021281,3.0,0.0,E,10,3034,0,1207,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0045871559633027,0.0099584346392101,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
151612,2013-01-05,39,227728,24.0,0.0,B,6,2104,1,1851,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0122324159021406,0.0495364384025032,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
183738,2013-01-06,24,1047755,27.0,0.0,D,1,1126,0,2061,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.018348623853211,0.0475067971838728,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
158939,2013-01-05,47,559682,1.0,0.0,A,14,1086,0,4764,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0061162079510703,0.0089436140298949,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
173405,2013-01-06,8,1104599,21.0,0.0,D,8,4114,0,2748,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0061162079510703,0.026702974692911,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
159662,2013-01-05,47,1109389,3.0,0.0,A,14,1034,0,4764,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0045871559633027,0.0398956426140087,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
130095,2013-01-05,8,119023,4.0,0.0,D,8,3026,0,3060,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0061162079510703,0.0135103067718133,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
143899,2013-01-05,27,577740,1.0,0.0,D,1,1032,0,1327,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0015290519877675,0.0114806655531829,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
187789,2013-01-06,30,1071949,12.0,0.0,C,3,1120,0,667,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0030581039755351,0.029240026216199,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
161282,2013-01-05,49,502182,3.0,0.0,A,11,2716,1,2562,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0015290519877675,0.029240026216199,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
158879,2013-01-05,47,507457,32.0,0.0,A,14,2218,0,4764,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0045871559633027,0.0693254402841497,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
192257,2013-01-06,37,1014864,18.0,0.0,D,2,2108,1,1282,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0076452599388379,0.0236585128649654,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
147325,2013-01-05,33,214860,3.0,0.0,C,3,3032,0,1217,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0061162079510703,0.0104658449438677,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
198972,2013-01-06,45,1036689,107.0,0.0,A,11,1040,0,4418,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0840978593272171,0.1540629611619696,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
162747,2013-01-05,50,771157,10.0,0.0,A,14,3034,0,3459,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0045871559633027,0.0505512590118184,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
151588,2013-01-05,39,214381,23.0,0.0,B,6,3032,0,1851,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0137614678899082,0.0439549250512695,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
189891,2013-01-06,33,1047394,5.0,0.0,C,3,3046,0,1302,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0137614678899082,0.0206140510370198,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
197831,2013-01-06,44,1079215,5.0,0.0,A,5,3022,0,4925,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0137614678899082,0.0089436140298949,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
141328,2013-01-05,24,638296,1.0,0.0,D,1,1062,0,2578,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0030581039755351,0.0074213831159221,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
174375,2013-01-06,9,1060036,3.0,0.0,B,6,1138,0,2635,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0061162079510703,0.0226436922556502,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
161556,2013-01-05,49,776057,5.0,0.0,A,11,1087,0,2562,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0015290519877675,0.021628871646335,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
171171,2013-01-06,6,1070962,18.0,0.0,D,13,1026,0,2313,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0168195718654434,0.0454771559652423,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
144905,2013-01-05,28,660323,25.0,0.0,E,10,2756,1,1033,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0336391437308868,0.1474666272014207,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
142341,2013-01-05,25,802833,9.0,0.0,D,1,1045,0,1355,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0152905198776758,0.0449697456605847,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
152513,2013-01-05,40,168989,3.0,0.0,C,3,1028,0,1118,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0015290519877675,0.0119880758578405,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
130549,2013-01-05,8,517906,7.0,0.0,D,8,2644,1,3060,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0030581039755351,0.026702974692911,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
167909,2013-01-06,3,1102268,17.0,0.0,D,8,4114,0,3590,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0259938837920489,0.0551179517537368,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
131764,2013-01-05,9,572838,17.0,0.0,B,6,3022,0,2604,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0030581039755351,0.0398956426140087,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
123495,2013-01-05,2,176411,2.0,0.0,D,13,3016,0,2062,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0030581039755351,0.0053917418972916,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
164343,2013-01-05,54,116017,7.0,0.0,C,3,1072,0,949,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.1299694189602446,0.2215485316814308,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
180206,2013-01-06,17,1021281,4.0,0.0,C,12,3034,0,1383,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0122324159021406,0.0160473582951013,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
153481,2013-01-05,41,513853,2.0,0.0,D,4,3034,0,1021,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0030581039755351,0.0124954861624981,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
145560,2013-01-05,30,464906,2.0,0.0,C,3,1012,0,749,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0091743119266055,0.0058991522019493,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
156665,2013-01-05,45,749729,2.0,0.0,A,11,1010,0,4331,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0030581039755351,0.0074213831159221,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
122802,2013-01-05,1,507969,26.577,0.0,D,13,2416,1,1509,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.1706207951070336,0.3359512886107528,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
164212,2013-01-05,51,1047696,33.0,0.0,A,17,1122,0,2068,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0152905198776758,0.0530883105351064,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
127226,2013-01-05,5,507479,4.0,0.0,D,4,2502,1,1643,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0030581039755351,0.0302548468255142,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
192338,2013-01-06,37,1084417,3.0,0.0,D,2,1048,0,1282,93.12,National,Ecuador,Recupero puente Navidad,False,6,1,0.0137614678899082,0.0038695109833188,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
143990,2013-01-05,27,679603,1.0,0.0,D,1,2712,1,1327,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0076452599388379,0.0180769995137317,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
145300,2013-01-05,28,1089044,20.0,0.0,E,10,3020,0,1033,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0076452599388379,0.0327918983488022,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
127881,2013-01-05,6,108952,2.0,0.0,D,13,3024,0,2154,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0076452599388379,0.0170621789044165,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
159209,2013-01-05,47,812769,1.0,0.0,A,14,1318,0,4764,93.12,National,Ecuador,Recupero puente Navidad,False,5,1,0.0137614678899082,0.0201066407323622,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
